anomaly_id,severity,anomaly_type,theme,type,subtype,country,column,description,percent_change,previous_value,current_value,is_real_issue,confidence,notes
165,critical,feature_count_spike,divisions,division,locality,RS,,Feature count spiked unexpectedly,100.23,1710.0,3424.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
166,critical,feature_count_spike,divisions,division,locality,RU,,Feature count spiked unexpectedly,99.99,106531.0,213048.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
167,critical,feature_count_spike,divisions,division,locality,SA,,Feature count spiked unexpectedly,100.48,2934.0,5882.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
168,critical,feature_count_spike,divisions,division,locality,SD,,Feature count spiked unexpectedly,99.94,6789.0,13574.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
169,critical,feature_count_spike,divisions,division,locality,SE,,Feature count spiked unexpectedly,100.05,39661.0,79340.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
170,critical,feature_count_spike,divisions,division,locality,SI,,Feature count spiked unexpectedly,98.73,1894.0,3764.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
171,critical,feature_count_spike,divisions,division,locality,SK,,Feature count spiked unexpectedly,101.33,1800.0,3624.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
172,critical,feature_count_spike,divisions,division,locality,SL,,Feature count spiked unexpectedly,99.97,7070.0,14138.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
173,critical,feature_count_spike,divisions,division,locality,SM,,Feature count spiked unexpectedly,100.0,259.0,518.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
174,critical,feature_count_spike,divisions,division,locality,SN,,Feature count spiked unexpectedly,100.0,2787.0,5574.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
175,critical,feature_count_spike,divisions,division,locality,SO,,Feature count spiked unexpectedly,100.0,2101.0,4202.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
176,critical,feature_count_spike,divisions,division,locality,SR,,Feature count spiked unexpectedly,104.22,237.0,484.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
177,critical,feature_count_spike,divisions,division,locality,SS,,Feature count spiked unexpectedly,98.82,170.0,338.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
178,critical,feature_count_spike,divisions,division,locality,ST,,Feature count spiked unexpectedly,100.0,327.0,654.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
179,critical,feature_count_spike,divisions,division,locality,SV,,Feature count spiked unexpectedly,100.16,1275.0,2552.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
180,critical,feature_count_spike,divisions,division,locality,SY,,Feature count spiked unexpectedly,100.0,2204.0,4408.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
181,critical,feature_count_spike,divisions,division,locality,SZ,,Feature count spiked unexpectedly,100.0,349.0,698.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
182,critical,feature_count_spike,divisions,division,locality,TD,,Feature count spiked unexpectedly,98.9,10398.0,20682.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
183,critical,feature_count_spike,divisions,division,locality,TG,,Feature count spiked unexpectedly,100.0,150.0,300.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
184,critical,feature_count_spike,divisions,division,locality,TH,,Feature count spiked unexpectedly,104.62,4030.0,8246.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
185,critical,feature_count_spike,divisions,division,locality,TJ,,Feature count spiked unexpectedly,99.7,660.0,1318.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
186,critical,feature_count_spike,divisions,division,locality,TL,,Feature count spiked unexpectedly,100.0,2627.0,5254.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
187,critical,feature_count_spike,divisions,division,locality,TN,,Feature count spiked unexpectedly,100.0,422.0,844.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
188,critical,feature_count_spike,divisions,division,locality,TO,,Feature count spiked unexpectedly,100.0,128.0,256.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
189,critical,feature_count_spike,divisions,division,locality,TR,,Feature count spiked unexpectedly,100.11,7343.0,14694.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
190,critical,feature_count_spike,divisions,division,locality,TW,,Feature count spiked unexpectedly,102.51,13860.0,28068.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
191,critical,feature_count_spike,divisions,division,locality,TZ,,Feature count spiked unexpectedly,100.24,822.0,1646.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
192,critical,feature_count_spike,divisions,division,locality,UA,,Feature count spiked unexpectedly,103.01,3186.0,6468.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
193,critical,feature_count_spike,divisions,division,locality,UG,,Feature count spiked unexpectedly,100.0,829.0,1658.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
194,critical,feature_count_spike,divisions,division,locality,US,,Feature count spiked unexpectedly,99.93,110141.0,220200.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
195,critical,feature_count_spike,divisions,division,locality,UY,,Feature count spiked unexpectedly,104.1,293.0,598.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
196,critical,feature_count_spike,divisions,division,locality,UZ,,Feature count spiked unexpectedly,100.23,3421.0,6850.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
197,critical,feature_count_spike,divisions,division,locality,VE,,Feature count spiked unexpectedly,100.38,3121.0,6254.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
198,critical,feature_count_spike,divisions,division,locality,VI,,Feature count spiked unexpectedly,115.69,102.0,220.0,UNCERTAIN,LOW,Needs manual review
199,critical,feature_count_spike,divisions,division,locality,VU,,Feature count spiked unexpectedly,100.0,398.0,796.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
200,critical,feature_count_spike,divisions,division,locality,XK,,Feature count spiked unexpectedly,101.06,377.0,758.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
201,critical,feature_count_spike,divisions,division,locality,XW,,Feature count spiked unexpectedly,101.47,272.0,548.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
202,critical,feature_count_spike,divisions,division,locality,YE,,Feature count spiked unexpectedly,100.0,53713.0,107426.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
203,critical,feature_count_spike,divisions,division,locality,ZA,,Feature count spiked unexpectedly,99.24,526.0,1048.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
204,critical,feature_count_spike,divisions,division,locality,ZW,,Feature count spiked unexpectedly,100.0,162.0,324.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
205,critical,feature_count_spike,divisions,division,locality,AE,,Feature count spiked unexpectedly,91.3,138.0,264.0,TRUE,MEDIUM,Large spike - likely data source change
206,critical,feature_count_spike,divisions,division,locality,AF,,Feature count spiked unexpectedly,100.0,279.0,558.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
207,critical,feature_count_spike,divisions,division,locality,AO,,Feature count spiked unexpectedly,100.0,150.0,300.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
208,critical,feature_count_spike,divisions,division,locality,AR,,Feature count spiked unexpectedly,100.78,511.0,1026.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
209,critical,feature_count_spike,divisions,division,locality,AT,,Feature count spiked unexpectedly,100.0,226.0,452.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
210,critical,feature_count_spike,divisions,division,locality,AU,,Feature count spiked unexpectedly,100.68,1180.0,2368.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
211,critical,feature_count_spike,divisions,division,locality,BA,,Feature count spiked unexpectedly,100.0,101.0,202.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
212,critical,feature_count_spike,divisions,division,locality,BD,,Feature count spiked unexpectedly,99.54,434.0,866.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
213,critical,feature_count_spike,divisions,division,locality,BE,,Feature count spiked unexpectedly,100.0,375.0,750.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
214,critical,feature_count_spike,divisions,division,locality,BF,,Feature count spiked unexpectedly,100.0,217.0,434.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
215,critical,feature_count_spike,divisions,division,locality,BG,,Feature count spiked unexpectedly,100.0,229.0,458.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
216,critical,feature_count_spike,divisions,division,locality,BI,,Feature count spiked unexpectedly,100.0,113.0,226.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
217,critical,feature_count_spike,divisions,division,locality,BJ,,Feature count spiked unexpectedly,100.0,211.0,422.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
218,critical,feature_count_spike,divisions,division,locality,BR,,Feature count spiked unexpectedly,100.13,2988.0,5980.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
219,critical,feature_count_spike,divisions,division,locality,BY,,Feature count spiked unexpectedly,100.0,190.0,380.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
220,critical,feature_count_spike,divisions,division,locality,CA,,Feature count spiked unexpectedly,100.81,1475.0,2962.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
221,critical,feature_count_spike,divisions,division,locality,CD,,Feature count spiked unexpectedly,100.38,526.0,1054.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
222,critical,feature_count_spike,divisions,division,locality,CF,,Feature count spiked unexpectedly,100.0,158.0,316.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
223,critical,feature_count_spike,divisions,division,locality,CH,,Feature count spiked unexpectedly,100.0,164.0,328.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
224,critical,feature_count_spike,divisions,division,locality,CI,,Feature count spiked unexpectedly,100.0,135.0,270.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
225,critical,feature_count_spike,divisions,division,locality,CL,,Feature count spiked unexpectedly,99.18,244.0,486.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
226,critical,feature_count_spike,divisions,division,locality,CM,,Feature count spiked unexpectedly,100.0,341.0,682.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
227,critical,feature_count_spike,divisions,division,locality,CN,,Feature count spiked unexpectedly,99.94,32236.0,64452.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
228,critical,feature_count_spike,divisions,division,locality,CO,,Feature count spiked unexpectedly,100.37,1092.0,2188.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
229,critical,feature_count_spike,divisions,division,locality,CU,,Feature count spiked unexpectedly,100.0,246.0,492.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
230,critical,feature_count_spike,divisions,division,locality,CZ,,Feature count spiked unexpectedly,100.0,503.0,1006.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
231,critical,feature_count_spike,divisions,division,locality,DE,,Feature count spiked unexpectedly,98.41,2261.0,4486.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
232,critical,feature_count_spike,divisions,division,locality,DK,,Feature count spiked unexpectedly,100.0,105.0,210.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
233,critical,feature_count_spike,divisions,division,locality,DO,,Feature count spiked unexpectedly,98.67,301.0,598.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
234,critical,feature_count_spike,divisions,division,locality,DZ,,Feature count spiked unexpectedly,99.65,567.0,1132.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
235,critical,feature_count_spike,divisions,division,locality,EC,,Feature count spiked unexpectedly,100.0,213.0,426.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
236,critical,feature_count_spike,divisions,division,locality,EG,,Feature count spiked unexpectedly,100.0,214.0,428.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
237,critical,feature_count_spike,divisions,division,locality,ES,,Feature count spiked unexpectedly,89.47,912.0,1728.0,TRUE,MEDIUM,Large spike - likely data source change
238,critical,feature_count_spike,divisions,division,locality,ET,,Feature count spiked unexpectedly,101.95,717.0,1448.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
239,critical,feature_count_spike,divisions,division,locality,FI,,Feature count spiked unexpectedly,99.58,473.0,944.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
240,critical,feature_count_spike,divisions,division,locality,FR,,Feature count spiked unexpectedly,100.0,1044.0,2088.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
241,critical,feature_count_spike,divisions,division,locality,GB,,Feature count spiked unexpectedly,100.25,1580.0,3164.0,TRUE,HIGH,~100% increase indicates systematic duplication bug
